Date, Close/Last, Volume, Open, High, Low
03/08/2019, 7408.14, 0, 7334.35, 7411.52, 7332.92
03/08/2018, 7427.95, 0, 7422.77, 7435.01, 7391.5
03/08/2017, 5837.55, 0, 5838.44, 5860.63, 5832.63
03/08/2016, 4648.82, 0, 4676.22, 4695.04, 4642.86
03/07/2019, 7421.46, 0, 7483.79, 7489.08, 7397.19
03/07/2018, 7396.65, 0, 7311.74, 7403.79, 7311.74
03/07/2017, 5833.93, 0, 5836.12, 5859.77, 5826.32
03/07/2016, 4708.25, 0, 4690.88, 4731.19, 4674.82
03/06/2019, 7505.92, 0, 7575.38, 7579.02, 7499.87
03/06/2018, 7372.01, 0, 7366.61, 7378.03, 7319.68
03/06/2017, 5849.17, 0, 5846.42, 5857.74, 5827.46
03/06/2015, 4927.37, 0, 4967.24, 4982.93, 4918.63
03/05/2019, 7576.36, 0, 7582.29, 7598.66, 7543.54
03/05/2018, 7330.7, 0, 7222.89, 7350.07, 7205.31
03/05/2015, 4982.81, 0, 4979.95, 4993.52, 4963.1
03/04/2019, 7577.57, 0, 7636.62, 7643.66, 7501.56
03/04/2016, 4717.02, 0, 4715.76, 4746.65, 4687.94
03/04/2015, 4967.14, 0, 4961.24, 4973.32, 4938.9
03/03/2017, 5870.75, 0, 5854.27, 5870.75, 5841.47
03/03/2016, 4707.42, 0, 4698.38, 4707.72, 4674.46
03/03/2015, 4979.9, 0, 4990.7, 4996.66, 4956.07
03/02/2018, 7257.87, 0, 7099.54, 7267.19, 7084.83
03/02/2017, 5861.22, 0, 5897.01, 5897.01, 5856.3
03/02/2016, 4703.42, 0, 4683.8, 4703.58, 4665.93
03/02/2015, 5008.1, 0, 4973.43, 5008.57, 4972.01
03/01/2019, 7595.35, 0, 7587.45, 7603.04, 7540.75
03/01/2018, 7180.56, 0, 7274.75, 7307.84, 7117.66
03/01/2017, 5904.03, 0, 5874.86, 5911.79, 5865.79
03/01/2016, 4689.6, 0, 4596.01, 4689.6, 4581.75
02/29/2016, 4557.95, 0, 4585.3, 4619.9, 4557.46
02/28/2019, 7532.53, 0, 7533.31, 7561.9, 7516.48
02/28/2018, 7273.01, 0, 7371.41, 7386.8, 7273.01
02/28/2017, 5825.44, 0, 5852.79, 5855.07, 5817.22
02/27/2019, 7554.51, 0, 7526.42, 7562.29, 7485.39
02/27/2018, 7330.35, 0, 7416.17, 7438.09, 7330.35
02/27/2017, 5861.9, 0, 5835.04, 5861.9, 5827
02/27/2015, 4963.53, 0, 4985.03, 4989.25, 4960.87
02/26/2019, 7549.3, 0, 7535.29, 7573.22, 7524.31
02/26/2018, 7421.46, 0, 7373.3, 7421.85, 7360.25
02/26/2016, 4590.47, 0, 4615.14, 4618.85, 4580.78
02/26/2015, 4987.89, 0, 4969.27, 4989.11, 4955.51
02/25/2019, 7554.46, 0, 7585.3, 7602.69, 7551.61
02/25/2016, 4582.2, 0, 4554.73, 4582.2, 4516.89
02/25/2015, 4967.14, 0, 4960.36, 4984.24, 4956
02/24/2017, 5845.31, 0, 5802.33, 5845.31, 5800.55
02/24/2016, 4542.61, 0, 4453.93, 4547.64, 4425.72
02/24/2015, 4968.12, 0, 4956.21, 4971.18, 4945.14
02/23/2018, 7337.39, 0, 7261.35, 7337.83, 7232.5
02/23/2017, 5835.51, 0, 5866.82, 5866.96, 5809.55
02/23/2016, 4503.58, 0, 4550.05, 4558.06, 4500.94
02/23/2015, 4960.97, 0, 4953.1, 4960.97, 4939.56
02/22/2019, 7527.54, 0, 7481.63, 7527.54, 7479.01
02/22/2018, 7210.09, 0, 7252.46, 7280.93, 7194.84
02/22/2017, 5860.63, 0, 5857.56, 5864.41, 5848.28
02/22/2016, 4570.61, 0, 4548.31, 4576.47, 4546.55
02/21/2019, 7459.71, 0, 7475.41, 7485.75, 7430.89
